id,csa,name_csa
"benton, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"pine bluff, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"cabot, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"searcy, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"sherwood, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"maumelle, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"jacksonville, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"bryant, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"greenbrier, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"alexander, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"white hall, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"beebe, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"sheridan, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"little rock, arkansas, estados unidos",100340,"Little Rock-North Little Rock, AR"
"lonoke, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"vilonia, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"austin, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
little rock y alrededores,100340,"Little Rock-North Little Rock, AR"
"ward, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"mayflower, arkansas, united states",100340,"Little Rock-North Little Rock, AR"
"savannah, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
greater savannah area,100496,"Savannah-Hinesville-Statesboro, GA"
"statesboro, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"hinesville, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"pooler, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"richmond hill, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"rincon, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"guyton, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"jesup, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"fort stewart, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"ludowici, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"midway, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"port wentworth, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"springfield, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"bloomingdale, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"ellabell, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"brooklet, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"tybee island, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
"pembroke, georgia, united states",100496,"Savannah-Hinesville-Statesboro, GA"
savannah y alrededores,100496,"Savannah-Hinesville-Statesboro, GA"
"allentown, pennsylvania, united states",10900,"Allentown-Bethlehem-Easton, PA-NJ"
"bethlehem, pennsylvania, united states",10900,"Allentown-Bethlehem-Easton, PA-NJ"
"easton, pennsylvania, united states",10900,"Allentown-Bethlehem-Easton, PA-NJ"
"allentown, new jersey, united states",10900,"Allentown-Bethlehem-Easton, PA-NJ"
"allentown, pennsylvania, estados unidos",10900,"Allentown-Bethlehem-Easton, PA-NJ"
"des moines, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
des moines metropolitan area,100218,"Des Moines-Ames-West Des Moines, IA"
"west des moines, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"ames, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"ankeny, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"dallas county, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"johnston, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"waukee, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"pella, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"altoona, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"urbandale, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"indianola, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"newton, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"norwalk, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"oskaloosa, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"boone, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"adel, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"clive, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"grimes, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"knoxville, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"bondurant, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"nevada, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"polk city, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"winterset, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
des moines y alrededores,100218,"Des Moines-Ames-West Des Moines, IA"
"des moines, iowa, estados unidos",100218,"Des Moines-Ames-West Des Moines, IA"
"polk county, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"perry, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"huxley, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"story city, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"des moines, iowa area",100218,"Des Moines-Ames-West Des Moines, IA"
"west des moines, iowa, estados unidos",100218,"Des Moines-Ames-West Des Moines, IA"
"ames, iowa, estados unidos",100218,"Des Moines-Ames-West Des Moines, IA"
"pleasant hill, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"dallas center, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"madrid, iowa, united states",100218,"Des Moines-Ames-West Des Moines, IA"
"syracuse, new york, united states",100532,"Syracuse-Auburn, NY"
greater syracuse-auburn area,100532,"Syracuse-Auburn, NY"
"liverpool, new york, united states",100532,"Syracuse-Auburn, NY"
"baldwinsville, new york, united states",100532,"Syracuse-Auburn, NY"
"auburn, new york, united states",100532,"Syracuse-Auburn, NY"
"oswego county, new york, united states",100532,"Syracuse-Auburn, NY"
"east syracuse, new york, united states",100532,"Syracuse-Auburn, NY"
"manlius, new york, united states",100532,"Syracuse-Auburn, NY"
"cicero, new york, united states",100532,"Syracuse-Auburn, NY"
"camillus, new york, united states",100532,"Syracuse-Auburn, NY"
"fayetteville, new york, united states",100532,"Syracuse-Auburn, NY"
"fulton, new york, united states",100532,"Syracuse-Auburn, NY"
"skaneateles, new york, united states",100532,"Syracuse-Auburn, NY"
"cazenovia, new york, united states",100532,"Syracuse-Auburn, NY"
"oneida, new york, united states",100532,"Syracuse-Auburn, NY"
"clay, new york, united states",100532,"Syracuse-Auburn, NY"
"hamilton, new york, united states",100532,"Syracuse-Auburn, NY"
"oswego, new york, united states",100532,"Syracuse-Auburn, NY"
"jamesville, new york, united states",100532,"Syracuse-Auburn, NY"
"canastota, new york, united states",100532,"Syracuse-Auburn, NY"
"chittenango, new york, united states",100532,"Syracuse-Auburn, NY"
"brewerton, new york, united states",100532,"Syracuse-Auburn, NY"
"central square, new york, united states",100532,"Syracuse-Auburn, NY"
"syracuse, nueva york, estados unidos",100532,"Syracuse-Auburn, NY"
"phoenix, new york, united states",100532,"Syracuse-Auburn, NY"
"pulaski, new york, united states",100532,"Syracuse-Auburn, NY"
"tully, new york, united states",100532,"Syracuse-Auburn, NY"
"rockland county, new york, united states",100532,"Syracuse-Auburn, NY"
"weedsport, new york, united states",100532,"Syracuse-Auburn, NY"
syracuse-auburn y alrededores,100532,"Syracuse-Auburn, NY"
"minoa, new york, united states",100532,"Syracuse-Auburn, NY"
"kirkville, new york, united states",100532,"Syracuse-Auburn, NY"
"bridgeport, new york, united states",100532,"Syracuse-Auburn, NY"
"lexington county, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"columbia, south carolina metropolitan area",100192,"Columbia-Orangeburg-Newberry, SC"
"columbia, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"lexington, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"west columbia, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"irmo, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"orangeburg, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"chapin, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"blythewood, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"elgin, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"camden, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"cayce, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"newberry, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"lugoff, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"batesburg-leesville, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"gaston, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"hopkins, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"gilbert, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"winnsboro, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"prosperity, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"ridgeway, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"swansea, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"st matthews, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"saluda, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"eastover, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"pelion, south carolina, united states",100192,"Columbia-Orangeburg-Newberry, SC"
"columbia, south carolina area",100192,"Columbia-Orangeburg-Newberry, SC"
"springfield, missouri, united states",44140,"Springfield, MA"
"springfield, missouri, united states",44180,"Springfield, MO"
"springfield, massachusetts metropolitan area",44140,"Springfield, MA"
"springfield, massachusetts metropolitan area",44180,"Springfield, MO"
"springfield, massachusetts, united states",44140,"Springfield, MA"
"springfield, massachusetts, united states",44180,"Springfield, MO"
"springfield, missouri, estados unidos",44140,"Springfield, MA"
"springfield, missouri, estados unidos",44180,"Springfield, MO"
"springfield y alrededores, massachusetts",44140,"Springfield, MA"
"springfield y alrededores, massachusetts",44180,"Springfield, MO"
"pensacola, florida, united states",100426,"Pensacola-Ferry Pass, FL-AL"
pensacola metropolitan area,100426,"Pensacola-Ferry Pass, FL-AL"
"milton, florida, united states",100426,"Pensacola-Ferry Pass, FL-AL"
"navarre, florida, united states",100426,"Pensacola-Ferry Pass, FL-AL"
"gulf breeze, florida, united states",100426,"Pensacola-Ferry Pass, FL-AL"
"cantonment, florida, united states",100426,"Pensacola-Ferry Pass, FL-AL"
"brewton, alabama, united states",100426,"Pensacola-Ferry Pass, FL-AL"
"atmore, alabama, united states",100426,"Pensacola-Ferry Pass, FL-AL"
"pensacola, florida, estados unidos",100426,"Pensacola-Ferry Pass, FL-AL"
"albany, new york, united states",100104,"Albany-Schenectady, NY"
"albany, new york metropolitan area",100104,"Albany-Schenectady, NY"
"schenectady, new york, united states",100104,"Albany-Schenectady, NY"
"saratoga springs, new york, united states",100104,"Albany-Schenectady, NY"
"troy, new york, united states",100104,"Albany-Schenectady, NY"
"saratoga county, new york, united states",100104,"Albany-Schenectady, NY"
"glens falls, new york, united states",100104,"Albany-Schenectady, NY"
"ballston spa, new york, united states",100104,"Albany-Schenectady, NY"
"queensbury, new york, united states",100104,"Albany-Schenectady, NY"
"latham, new york, united states",100104,"Albany-Schenectady, NY"
"nassau county, new york, united states",100104,"Albany-Schenectady, NY"
"rensselaer, new york, united states",100104,"Albany-Schenectady, NY"
"delmar, new york, united states",100104,"Albany-Schenectady, NY"
"clifton park, new york, united states",100104,"Albany-Schenectady, NY"
"amsterdam, new york, united states",100104,"Albany-Schenectady, NY"
"ballston lake, new york, united states",100104,"Albany-Schenectady, NY"
"hudson, new york, united states",100104,"Albany-Schenectady, NY"
"cohoes, new york, united states",100104,"Albany-Schenectady, NY"
"gansevoort, new york, united states",100104,"Albany-Schenectady, NY"
"watervliet, new york, united states",100104,"Albany-Schenectady, NY"
"gloversville, new york, united states",100104,"Albany-Schenectady, NY"
"east greenbush, new york, united states",100104,"Albany-Schenectady, NY"
"mechanicville, new york, united states",100104,"Albany-Schenectady, NY"
"waterford, new york, united states",100104,"Albany-Schenectady, NY"
"slingerlands, new york, united states",100104,"Albany-Schenectady, NY"
"guilderland, new york, united states",100104,"Albany-Schenectady, NY"
"averill park, new york, united states",100104,"Albany-Schenectady, NY"
"altamont, new york, united states",100104,"Albany-Schenectady, NY"
"cobleskill, new york, united states",100104,"Albany-Schenectady, NY"
"castleton-on-hudson, new york, united states",100104,"Albany-Schenectady, NY"
"glenmont, new york, united states",100104,"Albany-Schenectady, NY"
"hudson falls, new york, united states",100104,"Albany-Schenectady, NY"
"south glens falls, new york, united states",100104,"Albany-Schenectady, NY"
"lake george, new york, united states",100104,"Albany-Schenectady, NY"
"johnstown town, new york, united states",100104,"Albany-Schenectady, NY"
"wynantskill, new york, united states",100104,"Albany-Schenectady, NY"
"voorheesville, new york, united states",100104,"Albany-Schenectady, NY"
"fort edward, new york, united states",100104,"Albany-Schenectady, NY"
"selkirk, new york, united states",100104,"Albany-Schenectady, NY"
"burnt hills, new york, united states",100104,"Albany-Schenectady, NY"
"jefferson, new york, united states",100104,"Albany-Schenectady, NY"
"nassau, new york, united states",100104,"Albany-Schenectady, NY"
